62F	20060616	010119675	2448
630	20060616	010119675	4050
631	20060616	010126855	1441
632	20060616	010126865	2223
633	20060616	010128458	0420
634	20060616	010128458	4244
635	20060616	010133825	0882
636	20060616	010133825	0430
637	20060616	010142268	110e
638	20060616	010142268	4201
639	20060616	010146934	0451
63A	20060616	010146934	8204
63B	20060616	010150129	8090
63C	20060616	010150129	22c0
63D	20060616	010151831	0082
63E	20060616	010151831	08c2
63F	20060616	010155937	0c20
640	20060616	010155947	8111
641	20060616	010156107	1213
642	20060616	010156107	1086
643	20060616	010210628	0842
644	20060616	010210628	0448
645	20060616	010214965	8088
646	20060616	010214965	2084
647	20060616	010216927	0841
648	20060616	010216937	8820
649	20060616	010221594	0e16
64A	20060616	010221604	1444
64B	20060616	010222976	1810
64C	20060616	010222976	20e2
64D	20060616	010223747	0a10
64E	20060616	010223747	2069
64F	20060616	010227683	0408
650	20060616	010227683	1182
651	20060616	010229385	1088
652	20060616	010229385	0442
653	20060616	010232340	a081
654	20060616	010232350	0110
655	20060616	010238558	1083
656	20060616	010238558	0b10
657	20060616	010241903	0c20
658	20060616	010241903	8108
659	20060616	010245989	1818
65A	20060616	010245989	8602
65B	20060616	010246460	0644
65C	20060616	010246470	20c8
65D	20060616	010251788	0120
65E	20060616	010251788	4108
65F	20060616	010255062	7426
660	20060616	010255072	1e44
661	20060616	010303394	8422
662	20060616	010303394	3082
663	20060616	010330784	0811
664	20060616	010330794	8104
665	20060616	010352535	4442
666	20060616	010352545	0410
667	20060616	010443979	2104
668	20060616	010443979	8462
669	20060616	010450088	0110
66A	20060616	010450098	4411
66B	20060616	010514012	0848
66C	20060616	010514022	c088
66D	20060616	010526129	1118
66E	20060616	010526139	820c
66F	20060616	010526310	1080
670	20060616	010526310	c084
671	20060616	010529154	1884
672	20060616	010529164	8898
673	20060616	010540560	0220
674	20060616	010540560	434c
675	20060616	010544596	0211
676	20060616	010544596	0888
677	20060616	010601380	1a41
678	20060616	010601380	8211
679	20060616	010612466	0260
67A	20060616	010612466	846c
67B	20060616	010615220	088d
67C	20060616	010615220	0849
67D	20060616	010616011	8880
67E	20060616	010616021	8820
67F	20060616	010617704	1104
680	20060616	010617704	0140
681	20060616	010618214	0860
682	20060616	010618214	3189
683	20060616	010618395	1243
684	20060616	010618395	08c1
685	20060616	010620007	1241
686	20060616	010620017	1304
687	20060616	010621028	0842
688	20060616	010621038	8430
689	20060616	010626136	0108
68A	20060616	010626136	4084
68B	20060616	010628729	0408
68C	20060616	010628729	3021
68D	20060616	010630482	0823
68E	20060616	010630492	0420
68F	20060616	010631413	0442
690	20060616	010631423	8201
691	20060616	010635279	1888
692	20060616	010635279	8208
693	20060616	010650341	098f
694	20060616	010650341	4842
695	20060616	010651092	2261
696	20060616	010651092	0420
697	20060616	010652293	0208
698	20060616	010652293	4104
699	20060616	010654226	0884
69A	20060616	010654226	0c21
69B	20060616	010709368	1111
69C	20060616	010709378	8910
69D	20060616	010726392	8820
69E	20060616	010726392	5020
69F	20060616	010731420	8406
6A0	20060616	010731420	0428
6A1	20060616	010732812	8903
6A2	20060616	010732812	0830
6A3	20060616	010736026	0992
6A4	20060616	010736026	0430
6A5	20060616	010754763	0420
6A6	20060616	010754763	41c2
6A7	20060616	010756746	0245
6A8	20060616	010756746	0468
6A9	20060616	010802755	0090
6AA	20060616	010802765	8822
6AB	20060616	010818868	0930
6AC	20060616	010818878	1016
6AD	20060616	010821822	0082
6AE	20060616	010821822	1122
6AF	20060616	010822783	0412
6B0	20060616	010822783	2048
6B1	20060616	010827550	649b
6B2	20060616	010827560	00ff
6B3	20060616	010827660	649b
6B4	20060616	010827670	00ff
6B5	20060616	010827771	649b
6B6	20060616	010827781	00ff
6B7	20060616	010827881	649b
6B8	20060616	010827891	00ff
6B9	20060616	010827991	649b
6BA	20060616	010828001	00ff
6BB	20060616	010836463	649b
6BC	20060616	010836473	00ff
6BD	20060616	010836573	649b
6BE	20060616	010836583	00ff
6BF	20060616	010836683	649b
6C0	20060616	010836693	00ff
6C1	20060616	010836794	649b
6C2	20060616	010836804	00ff
6C3	20060616	010836904	649b
6C4	20060616	010836914	00ff
6C5	20060616	010842882	649b
6C6	20060616	010842882	00ff
6C7	20060616	010842993	649b
6C8	20060616	010842993	00ff
6C9	20060616	010843103	649b
6CA	20060616	010843103	00ff
6CB	20060616	010843213	649b
6CC	20060616	010843213	00ff
6CD	20060616	010843313	649b
6CE	20060616	010843323	00ff
6CF	20060616	010843573	2440
6D0	20060616	010843573	8844
6D1	20060616	010843844	906f
6D2	20060616	010843854	18e7
6D3	20060616	010843954	906f
6D4	20060616	010843964	18e7
6D5	20060616	010844064	906f
6D6	20060616	010844074	18e7
6D7	20060616	010844174	906f
6D8	20060616	010844184	18e7
6D9	20060616	010844284	906f
6DA	20060616	010844294	18e7
6DB	20060616	010849572	906f
6DC	20060616	010849582	18e7
6DD	20060616	010849682	906f
6DE	20060616	010849692	18e7
6DF	20060616	010849792	906f
6E0	20060616	010849802	18e7
6E1	20060616	010849912	906f
6E2	20060616	010849912	18e7
6E3	20060616	010850023	906f
6E4	20060616	010850023	18e7
6E5	20060616	010857513	0640
6E6	20060616	010857523	8041
6E7	20060616	010903672	2240
6E8	20060616	010903672	8842
6E9	20060616	010903853	6486
6EA	20060616	010903853	0120
6EB	20060616	010917923	a2c3
6EC	20060616	010917933	0822
6ED	20060616	010918203	2986
6EE	20060616	010918213	1841
6EF	20060616	010922289	2224
6F0	20060616	010922299	11a9
6F1	20060616	010927747	0421
6F2	20060616	010927747	0810
6F3	20060616	010932193	906f
6F4	20060616	010932193	18e7
6F5	20060616	010932303	906f
6F6	20060616	010932303	18e7
6F7	20060616	010932414	906f
6F8	20060616	010932414	18e7
6F9	20060616	010932524	906f
6FA	20060616	010932524	18e7
6FB	20060616	010932634	906f
6FC	20060616	010932644	18e7
6FD	20060616	010932954	1108
6FE	20060616	010932954	8104
6FF	20060616	010933896	1820
700	20060616	010933906	1099
701	20060616	010940866	8102
702	20060616	010940876	04e2
703	20060616	010942368	649b
704	20060616	010942378	20df
705	20060616	010942478	649b
706	20060616	010942488	20df
707	20060616	010942588	649b
708	20060616	010942588	20df
709	20060616	010942698	649b
70A	20060616	010942698	20df
70B	20060616	010942809	649b
70C	20060616	010942809	20df
70D	20060616	010946514	bdb2
70E	20060616	010946514	04fb
70F	20060616	010946634	bdb2
710	20060616	010946634	04fb
711	20060616	010946754	bdb2
712	20060616	010946764	04fb
713	20060616	010946874	bdb2
714	20060616	010946884	04fb
715	20060616	010947005	bdb2
716	20060616	010947005	04fb
717	20060616	010947245	906f
718	20060616	010947255	18e7
719	20060616	010947355	906f
71A	20060616	010947365	18e7
71B	20060616	010947475	906f
71C	20060616	010947475	18e7
71D	20060616	010947585	906f
71E	20060616	010947585	18e7
71F	20060616	010947696	906f
720	20060616	010947696	18e7
721	20060616	010953814	906f
722	20060616	010953814	18e7
723	20060616	010953925	906f
724	20060616	010953925	18e7
725	20060616	010954035	906f
726	20060616	010954035	18e7
727	20060616	010954145	906f
728	20060616	010954145	18e7
729	20060616	010954255	906f
72A	20060616	010954255	18e7
72B	20060616	010954846	8923
72C	20060616	010954856	1110
72D	20060616	010954986	111c
72E	20060616	010954996	2610
72F	20060616	010956939	1081
730	20060616	010956949	0206
731	20060616	010957560	649b
732	20060616	010957570	00ff
733	20060616	010957670	649b
734	20060616	010957680	00ff
735	20060616	010957780	649b
736	20060616	010957790	00ff
737	20060616	010957890	649b
738	20060616	010957900	00ff
739	20060616	010958000	649b
73A	20060616	010958000	00ff
73B	20060616	011003989	649b
73C	20060616	011003989	00ff
73D	20060616	011004089	649b
73E	20060616	011004089	00ff
73F	20060616	011004199	649b
740	20060616	011004199	00ff
741	20060616	011004299	649b
742	20060616	011004309	00ff
743	20060616	011004410	649b
744	20060616	011004420	00ff
745	20060616	011007764	2261
746	20060616	011007774	9080
747	20060616	011013913	649b
748	20060616	011013923	00ff
749	20060616	011014023	649b
74A	20060616	011014033	00ff
74B	20060616	011014134	649b
74C	20060616	011014144	00ff
74D	20060616	011014244	649b
74E	20060616	011014254	00ff
74F	20060616	011014354	649b
750	20060616	011014354	00ff
751	20060616	011018500	0901
752	20060616	011018510	9041
753	20060616	011019301	0c12
754	20060616	011019301	2621
755	20060616	011019722	1110
756	20060616	011019732	2104
757	20060616	011027032	089e
758	20060616	011027032	1106
759	20060616	011032029	9110
75A	20060616	011032029	2208
75B	20060616	011045749	906f
75C	20060616	011045759	38c7
75D	20060616	011045859	906f
75E	20060616	011045869	38c7
75F	20060616	011045969	906f
760	20060616	011045979	38c7
761	20060616	011046080	906f
762	20060616	011046090	38c7
763	20060616	011046190	906f
764	20060616	011046200	38c7
765	20060616	011046550	5909
766	20060616	011046550	1224
767	20060616	011100060	0210
768	20060616	011100060	8222
769	20060616	011104917	3041
76A	20060616	011104927	2101
76B	20060616	011106068	0890
76C	20060616	011106068	6110
76D	20060616	011108181	0904
76E	20060616	011108181	2411
76F	20060616	011113409	649b
770	20060616	011113409	20df
771	20060616	011113519	649b
772	20060616	011113519	20df
773	20060616	011113629	649b
774	20060616	011113629	20df
775	20060616	011113739	649b
776	20060616	011113739	20df
777	20060616	011113839	649b
778	20060616	011113849	20df
779	20060616	011114210	1220
77A	20060616	011114220	88c8
77B	20060616	011121160	4204
77C	20060616	011121160	1041
77D	20060616	011122522	1103
77E	20060616	011122532	0222
77F	20060616	011126147	0300
780	20060616	011126157	6041
781	20060616	011135591	8850
782	20060616	011135591	c444
783	20060616	011141589	0640
784	20060616	011141589	8d84
785	20060616	011141790	88c3
786	20060616	011141800	1204
787	20060616	011145715	0108
788	20060616	011145725	c224
789	20060616	011222168	2e98
78A	20060616	011222168	1241
78B	20060616	011225192	8443
78C	20060616	011225192	12c2
78D	20060616	011227455	02c0
78E	20060616	011227465	290d
78F	20060616	011232933	8610
790	20060616	011232933	4b04
791	20060616	011236528	8208
792	20060616	011236538	4c20
793	20060616	011300983	0422
794	20060616	011300994	1081
795	20060616	011301825	1821
796	20060616	011301825	0840
797	20060616	011301995	2448
798	20060616	011302005	4086
799	20060616	011308665	3084
79A	20060616	011308675	1104
79B	20060616	011309626	1020
79C	20060616	011309626	8149
79D	20060616	011319240	0111
79E	20060616	011319250	4410
79F	20060616	011319700	1888
7A0	20060616	011319700	2c49
7A1	20060616	011319841	2444
7A2	20060616	011319841	2400
7A3	20060616	011328293	8108
7A4	20060616	011328293	4088
7A5	20060616	011332990	0440
7A6	20060616	011332990	a209
7A7	20060616	011343364	0982
7A8	20060616	011343374	0810
7A9	20060616	011415871	1100
7AA	20060616	011415881	1086
7AB	20060616	011434828	1010
7AC	20060616	011434838	8621
7AD	20060616	011449229	1842
7AE	20060616	011449239	2104
7AF	20060616	011501266	4224
7B0	20060616	011501266	2221
7B1	20060616	011508367	1090
7B2	20060616	011508377	9904
7B3	20060616	011508507	1882
7B4	20060616	011508507	2224
7B5	20060616	011517109	0206
7B6	20060616	011517109	0223
7B7	20060616	011528305	1130
7B8	20060616	011528305	2084
7B9	20060616	011543868	8210
7BA	20060616	011543878	8182
7BB	20060616	011552260	0118
7BC	20060616	011552260	8308
7BD	20060616	011554132	8410
7BE	20060616	011554142	4244
7BF	20060616	011605399	8108
7C0	20060616	011605399	2008
7C1	20060616	011606010	0020
7C2	20060616	011606010	880c
7C3	20060616	011630915	0820
7C4	20060616	011630915	60c1
7C5	20060616	011641981	2041
7C6	20060616	011641981	0084
7C7	20060616	011650333	0304
7C8	20060616	011650333	4109
7C9	20060616	011651986	0205
7CA	20060616	011651986	0884
7CB	20060616	011704844	1106
7CC	20060616	011704854	1822
7CD	20060616	011705806	9088
7CE	20060616	011705806	4498
7CF	20060616	011709931	0204
7D0	20060616	011709941	8208
7D1	20060616	011717392	210d
7D2	20060616	011717402	0888
7D3	20060616	011720647	0290
7D4	20060616	011720647	0406
7D5	20060616	011721869	0881
7D6	20060616	011721869	0102
7D7	20060616	011724452	24a0
7D8	20060616	011724452	8404
7D9	20060616	011746634	8423
7DA	20060616	011746644	6211
7DB	20060616	011746995	a8c8
7DC	20060616	011746995	2080
7DD	20060616	011747175	4210
7DE	20060616	011747175	3240
7DF	20060616	011747556	8c11
7E0	20060616	011747556	0882
7E1	20060616	011750460	1083
7E2	20060616	011750470	0082
7E3	20060616	011756478	9840
7E4	20060616	011756478	c008
7E5	20060616	011756669	30c1
7E6	20060616	011756679	0504
7E7	20060616	011801506	1211
7E8	20060616	011801506	9130
7E9	20060616	011811009	2231
7EA	20060616	011811019	2261
7EB	20060616	011819782	0656
7EC	20060616	011819782	2044
7ED	20060616	011826612	0418
7EE	20060616	011826622	2212
7EF	20060616	011830698	1142
7F0	20060616	011830708	0842
7F1	20060616	011837818	0d10
7F2	20060616	011837828	21d0
7F3	20060616	011838349	1181
7F4	20060616	011838349	0082
7F5	20060616	011838539	120c
7F6	20060616	011838549	0421
7F7	20060616	011839941	4891
7F8	20060616	011839941	2104
7F9	20060616	011841573	a260
7FA	20060616	011841573	1122
7FB	20060616	011841723	24cc
7FC	20060616	011841733	830c
7FD	20060616	011851297	8244
7FE	20060616	011851307	4080
7FF	20060616	011852559	8410
800	20060616	011852559	4042
801	20060616	011858177	2404
802	20060616	011858177	3310
803	20060616	011900621	0813
804	20060616	011900631	6196
805	20060616	011906779	0210
806	20060616	011906779	209c
807	20060616	011909403	8c22
808	20060616	011909413	2130
809	20060616	011909563	2490
80A	20060616	011909563	8810
80B	20060616	011910275	0890
80C	20060616	011910285	6320
80D	20060616	011910435	2588
80E	20060616	011910435	4101
80F	20060616	011919027	0082
810	20060616	011919027	1811
811	20060616	011919748	0445
812	20060616	011919758	2106
813	20060616	011921320	3020
814	20060616	011921320	8108
815	20060616	011945425	3211
816	20060616	011945425	d010
817	20060616	011951664	2108
818	20060616	011951664	a610
819	20060616	012007196	0121
81A	20060616	012007196	1880
81B	20060616	012023089	0232
81C	20060616	012023089	0822
81D	20060616	012024431	0421
81E	20060616	012024431	0082
81F	20060616	012029959	1208
820	20060616	012029959	4729
821	20060616	012030890	1104
822	20060616	012030900	4106
823	20060616	012031892	0840
824	20060616	012031892	8280
825	20060616	012040014	c641
826	20060616	012040024	1111
827	20060616	012044560	0221
828	20060616	012044560	1108
829	20060616	012047955	0428
82A	20060616	012047965	20c4
82B	20060616	012052992	0110
82C	20060616	012052992	4206
82D	20060616	012054534	9905
82E	20060616	012054534	0848
82F	20060616	012104609	2020
830	20060616	012104619	860c
831	20060616	012107243	008c
832	20060616	012107253	2011
833	20060616	012127081	0c84
834	20060616	012127081	6091
835	20060616	012127932	0104
836	20060616	012127942	4184
837	20060616	012128363	0844
838	20060616	012128373	2422
839	20060616	012133490	0d01
83A	20060616	012133490	8442
83B	20060616	012143264	6c88
83C	20060616	012143264	1001
83D	20060616	012205627	0888
83E	20060616	012205627	4242
83F	20060616	012207279	9118
840	20060616	012207289	6104
841	20060616	012208751	204a
842	20060616	012208761	2208
843	20060616	012210644	8922
844	20060616	012210644	2046
845	20060616	012211936	0210
846	20060616	012211936	4208
847	20060616	012212707	088c
848	20060616	012212707	3042
849	20060616	012214419	0908
84A	20060616	012214419	1010
84B	20060616	012220648	1042
84C	20060616	012220658	0888
84D	20060616	012223312	8886
84E	20060616	012223322	0408
84F	20060616	012230953	4422
850	20060616	012230963	1304
851	20060616	012232355	1082
852	20060616	012232365	9220
853	20060616	012236611	0846
854	20060616	012236621	4201
855	20060616	012305883	0480
856	20060616	012305883	8c24
857	20060616	012306324	0821
858	20060616	012306324	0080
859	20060616	012313674	0422
85A	20060616	012313674	7209
85B	20060616	012319573	050c
85C	20060616	012319573	0022
85D	20060616	012328175	0c21
85E	20060616	012328175	1c20
85F	20060616	012328606	8842
860	20060616	012328606	8624
861	20060616	012345881	1108
862	20060616	012345881	08d1
863	20060616	012347263	8110
864	20060616	012347273	2110
865	20060616	012352731	8204
866	20060616	012352741	810c
867	20060616	012405379	0802
868	20060616	012405389	2021
869	20060616	012413491	1224
86A	20060616	012413491	120c
86B	20060616	012417847	2411
86C	20060616	012417857	2044
86D	20060616	012418508	f5fa
86E	20060616	012418518	847b
86F	20060616	012418638	f5fa
870	20060616	012418638	847b
871	20060616	012418758	f5fa
872	20060616	012418768	847b
873	20060616	012418888	f5fa
874	20060616	012418888	847b
875	20060616	012419008	f5fa
876	20060616	012419008	847b
877	20060616	012448000	188a
878	20060616	012448010	8424
879	20060616	012455791	0821
87A	20060616	012455791	8210
87B	20060616	012457324	30a0
87C	20060616	012457334	8182
87D	20060616	012502341	0180
87E	20060616	012502351	08c1
87F	20060616	012506617	1042
880	20060616	012506617	2111
881	20060616	012511464	0408
882	20060616	012511474	8404
883	20060616	012517753	1884
884	20060616	012517763	3248
885	20060616	012519315	0441
886	20060616	012519315	0411
887	20060616	012519626	1090
888	20060616	012519626	4440
889	20060616	012525434	4220
88A	20060616	012525434	4102
88B	20060616	012527196	210a
88C	20060616	012527207	8881
88D	20060616	012528298	3080
88E	20060616	012528308	8404
88F	20060616	012528438	0964
890	20060616	012528448	2640
891	20060616	012544622	0c88
892	20060616	012544622	2224
893	20060616	012553665	0130
894	20060616	012553665	6010
895	20060616	012553805	6209
896	20060616	012553805	9240
897	20060616	012557770	0420
898	20060616	012557780	8421
